ArcLength_m,Tension_Min_kN,Tension_Max_kN,Tension_Mean_kN,Y_Min_m,Y_Max_m,Strain_Min_pct,Strain_Max_pct,BendStress_Min_MPa,BendStress_Max_MPa,TensStress_Min_MPa,TensStress_Max_MPa,CombinedUtil
2763.6210824314567,1.29966796875,1.3274080810546875,1.3117335296345647,-17.135421979134712,-17.113464224045906,1.0638744634454742,1.086500199393984,0.18822188058861192,10.774945558927602,22.022201393321314,22.49055412745547,0.07422693730485866
2764.121065778668,1.299544921875,1.3274395751953125,1.311732365973642,-17.135603323058003,-17.113579287604207,1.063771730393759,1.0865253097396061,0.38765360615803884,10.766935486166863,22.02007481915081,22.491073911609845,0.07421022385735233
2764.621049125878,1.2988160400390625,1.327551513671875,1.3114364241840684,-17.135800773941277,-17.113696510635613,1.0631709516730967,1.0866166647303672,0.3283969457644181,10.74008788130612,22.007638699633098,22.492964959918602,0.07415453707146323
2765.121032473089,1.298690185546875,1.32759228515625,1.3114351897908147,-17.136003117403618,-17.113815884432427,1.0630656820303803,1.086649655723494,0.2737901182483439,10.768757982702708,22.005459618028873,22.493647873476327,0.07422003389012712
2765.6210158202994,1.29856298828125,1.3276378173828125,1.311433890369451,-17.136203669060826,-17.113937400330663,1.0629591971770578,1.0866866866225728,0.018803984355601246,10.77560183227689,22.003255381565094,22.494414413087256,0.07423701532393194
2766.1209991675105,1.297879638671875,1.3277813720703124,1.3111374888197282,-17.1364024202926,-17.11406093050073,1.062397712216001,1.0868044069914675,0.18519772855964664,10.81294501016834,21.99163264287122,22.49685122472338,0.07432577836120746
2766.6209825147207,1.297749755859375,1.327835693359375,1.311136122088566,-17.136599243312993,-17.114186347156682,1.0622894029438896,1.0868489115260862,0.3532947081399469,10.868963196847657,21.989390640938517,22.497772468589986,0.0744528300989283
2767.120965861932,1.29761865234375,1.32789453125,1.3111346960335133,-17.136793891170576,-17.11431352255638,1.0621802856423808,1.0868972514734174,0.271194566821037,10.831617293731062,21.98713191279728,22.49877310549974,0.07437173112787727
2767.620949209142,1.2969669189453126,1.3280699462890626,1.3108379590756427,-17.136986116957672,-17.114442448210724,1.0616426608936549,1.0870415263124753,0.4385802951604813,10.79427320964031,21.976003080498657,22.501759594668236,0.07429506734503069
2768.120932556353,1.2968343505859374,1.32813720703125,1.3108364485981308,-17.137175793019622,-17.114572996465057,1.0615314073097646,1.087097029206459,0.3101227083285365,10.819662911781338,21.973700131312125,22.5029085045737,0.07435428424876292
2768.6209159035634,1.2967010498046876,1.3282086181640624,1.3108348867826374,-17.13736291095493,-17.114704920499303,1.0614194487893165,1.0871560607168818,0.23715480849285264,10.819662914049788,21.97138258993885,22.50413045683945,0.0743570108557117
2769.1208992507745,1.296095947265625,1.3284158935546875,1.3105379273601783,-17.137547223987376,-17.11483821195582,1.0609196194188821,1.087326872537549,0.23131930828531608,10.843900888423684,21.96103612197086,22.507666261527262,0.07441898384804814
2769.6208825979847,1.295962158203125,1.3284951171875,1.3105362891081338,-17.13772848538452,-17.11497286252075,1.0608070602234438,1.0873925519817413,0.3547925321520691,10.875939101105413,21.958706146625286,22.509025826022047,0.07449350594258974
2770.120865945196,1.295828125,1.328578369140625,1.3105345824054468,-17.13790656766719,-17.11510862550563,1.0606942059241469,1.0874616522671137,0.5423896195763022,10.844732337325414,21.956370062629837,22.510456201929255,0.07442706443121502
2770.620849292406,1.295268310546875,1.3288175048828126,1.310237516884492,-17.138081343400124,-17.115245492684487,1.0602313137661956,1.0876589787855886,0.22875993055840152,10.81489053589016,21.946788194960245,22.51454086086168,0.07436959125871698
2771.120832639617,1.2951346435546875,1.328907958984375,1.3102357371677862,-17.138252804401237,-17.115383455875236,1.0601185799340556,1.087734209058284,0.30320499927738703,10.856414859762449,21.944454604634952,22.51609812750648,0.07446572131984498
2771.6208159868274,1.2950013427734375,1.329001953125,1.3102338947046583,-17.13842070411388,-17.11552226852123,1.0600060629645467,1.0878152259288891,0.15043167692217174,10.870996256681725,21.942125503366114,22.517775176728005,0.07450199958632962
2772.1207993340386,1.2944854736328124,1.3292860107421876,1.3099368223386392,-17.138584796025434,-17.115661803319135,1.0595790354898476,1.0880502457294905,0.3213221061990835,10.897748487977708,21.933286034639845,22.52264008660045,0.07457254846061057
2772.620782681249,1.2943533935546876,1.3293897705078126,1.3099349080023364,-17.138745072085797,-17.115802052218854,1.059467364022257,1.0881368677543695,0.4389831642421743,10.927105153176022,21.930974435260715,22.524433162515447,0.07464205440227621
2773.12076602846,1.29422216796875,1.3294964599609376,1.3099329229337033,-17.138901405079704,-17.11594300721441,1.0593563230297793,1.0882259832926005,0.08409385054402542,10.90840184723521,21.92867588671643,22.52627785415683,0.07460443695120986
2773.62074937567,1.2936331787109374,1.3298101806640625,1.309635936130987,-17.139053787045242,-17.116084541134597,1.0589003168310092,1.0884853377786472,0.4389834185542877,10.852294008952482,21.919236558401888,22.531646492017998,0.07449122009037516
2774.1207327228813,1.2935023193359374,1.3299222412109375,1.3096338826117115,-17.139201971645985,-17.116226407642994,1.0587902899143407,1.0885790279980805,0.29191631355704273,10.844732341558569,21.916959001226854,22.53358587956027,0.07447867482221468
2774.6207160700915,1.293370849609375,1.3300367431640625,1.309631759500949,-17.139345831798963,-17.116368598865918,1.0586796610411249,1.0886748004877993,0.16066113398668552,10.83762218107791,21.914668983551284,22.535568370097447,0.07446723320134611
2775.1206994173026,1.2927734375,1.330375732421875,1.3093349415431512,-17.139485359674662,-17.116511106973856,1.0581859801332896,1.0889551489183371,0.1880396908453177,10.837622181568902,21.90444978875909,22.541371582609578,0.07448018219450152
2775.620682764513,1.2926422119140626,1.3304947509765626,1.3093327499817464,-17.1396204282784,-17.116653804972124,1.0580753590438934,1.0890547739316463,0.361212565373265,10.856414860856534,21.902159932208594,22.543433820385076,0.07452671679148447
2776.120666111724,1.292510986328125,1.3306158447265626,1.3093304990964516,-17.139750910659767,-17.116796685119606,1.0579646474002922,1.0891561706391826,0.3835275054766374,10.819662917202418,21.89986820118605,22.54553273223108,0.07444939378585723
2776.620649458934,1.291961669921875,1.3309713134765624,1.3090339480961595,-17.139876799121875,-17.11693962051012,1.0575102228823317,1.0894502604764293,0.16818788705749335,10.78765423774288,21.890461613664264,22.551620391862087,0.07439155494586293
2777.1206328061453,1.29183154296875,1.3310958251953124,1.3090316230560017,-17.139997966802742,-17.117082484281685,1.057400242646944,1.0895545881340263,0.22876007639661344,10.787654239415819,21.888185022791742,22.553779974374343,0.0743963737317351
2777.6206161533555,1.291701904296875,1.3312220458984374,1.3090292546637705,-17.140114406094025,-17.11722514961667,1.0572905847364433,1.0896603776995983,0.36121257539317775,10.775733119544348,21.88591510404438,22.555969818381683,0.07437465985969731
2778.1205995005666,1.2911995849609375,1.3315693359375,1.3087330333674065,-17.140226109431698,-17.117367728160335,1.0568745484595365,1.0899479161803793,0.4385801363775956,10.800904502050843,21.877303153112408,22.561921864933854,0.07444410708998785
2778.620582847777,1.2910718994140624,1.331697998046875,1.3087305931020006,-17.140332830877423,-17.117510093183636,1.0567663495306716,1.0900558175947606,0.4964390951937779,10.819662916931188,21.875063435284904,22.564155424211545,0.0744909475091736
2779.120566194988,1.2909453125,1.3318277587890626,1.3087281014986127,-17.14043468216517,-17.117652118001963,1.056658988165235,1.0901646714328739,0.32132210432734504,10.782146251420647,21.872841055020363,22.566408698660485,0.07441226257907595
2779.620549542198,1.29048876953125,1.332156494140625,1.3084322509765625,-17.140531655864002,-17.117793675975086,1.056280377744827,1.090437107220868,0.287030280260812,10.744630224036285,21.86500381931792,22.572048119471972,0.07434113474694105
